PLAYER1_ID,PLAYER1_NAME
202355,Hassan Whiteside
202340,Avery Bradley
202682,Derrick Williams
203585,Rodney McGruder
203092,Tyler Zeller
202337,Luke Babbitt
201609,Goran Dragic
202738,Isaiah Thomas
203109,Jae Crowder
101161,Amir Johnson
51,Mahmoud Abdul-Rauf
203482,Kelly Olynyk
1626196,Josh Richardson
1627759,Jaylen Brown
203935,Marcus Smart
201949,James Johnson
201961,Wayne Ellington
1626179,Terry Rozier
201973,Jonas Jerebko
201177,Josh McRoberts
201188,Marc Gasol
201144,Mike Conley
2754,Tony Allen
203469,Cody Zeller
203077,Michael Kidd-Gilchrist
1626163,Frank Kaminsky
202689,Kemba Walker
203210,JaMychal Green
1627786,Troy Williams
201587,Nicolas Batum
1713,Vince Carter
1626150,Andrew Harrison
1626185,Jarell Martin
1627738,Deyonta Davis
201158,Marco Belinelli
201579,Roy Hibbert
203087,Jeremy Lamb
201150,Spencer Hawes
201196,Ramon Sessions
1627735,Wade Baldwin IV
203584,Troy Daniels
1626203,Treveon Graham
1626151,Aaron Harrison
203148,Brian Roberts
1626157,Karl-Anthony Towns
203497,Rudy Gobert
203918,Rodney Hood
203476,Gorgui Dieng
201937,Ricky Rubio
202330,Gordon Hayward
203952,Andrew Wiggins
201588,George Hill
203897,Zach LaVine
2564,Boris Diaw
202357,Nemanja Bjelica
202714,Shelvin Mack
1626168,Trey Lyles
1627739,Kris Dunn
2207,Joe Johnson
202332,Cole Aldrich
203481,Jeff Withey
203498,Shabazz Muhammad
204060,Joe Ingles
1626145,Tyus Jones
2585,Zaza Pachulia
202691,Klay Thompson
2730,Dwight Howard
2594,Kyle Korver
203110,Draymond Green
203145,Kent Bazemore
200794,Paul Millsap
203471,Dennis Schroder
201939,Stephen Curry
201142,Kevin Durant
203488,Mike Muscala
2738,Andre Iguodala
201580,JaVale McGee
203501,Tim Hardaway Jr.
1627775,Patrick McCaw
1627098,Malcolm Delaney
95,Mark Bryant
200757,Thabo Sefolosha
2733,Shaun Livingston
2561,David West
203546,Ian Clark
399,Sean Rooks
203484,Kentavious Caldwell-Pope
202699,Tobias Harris
203083,Andre Drummond
202694,Marcus Morris
202397,Ish Smith
202720,Jon Leuer
2757,Beno Udrih
100,Tim Legler
203382,Aron Baynes
1626169,Stanley Johnson
1626199,Darrun Hilliard
1626246,Boban Marjanovic
1627771,Michael Gbinije
201572,Brook Lopez
202711,Bojan Bogdanovic
200755,JJ Redick
201599,DeAndre Jordan
1718,Paul Pierce
203930,Sean Kilpatrick
101108,Chris Paul
202344,Trevor Booker
1627785,Isaiah Whitehead
201601,Luc Mbah a Moute
203120,Justin Hamilton
203925,Joe Harris
202325,Wesley Johnson
200751,Randy Foye
101138,Brandon Bass
201578,Marreese Speights
203085,Austin Rivers
2037,Jamal Crawford
101109,Raymond Felton
2449,Luis Scola
402,Jon Koncak
682,Bob Sura
203089,John Henson
203503,Tony Snell
202681,Kyrie Irving
2544,LeBron James
203507,Giannis Antetokounmpo
202684,Tristan Thompson
201567,Kevin Love
2747,JR Smith
203953,Jabari Parker
203521,Matthew Dellavedova
201563,Michael Beasley
1627763,Malcolm Brogdon
28,Doug West
73,Hot Rod Williams
202328,Greg Monroe
202697,Iman Shumpert
1891,Jason Terry
2210,Richard Jefferson
2399,Mike Dunleavy
2365,Chris Andersen
2592,James Jones
203895,Jordan McRae
202732,DeAndre Liggins
1627770,Kay Felder
1627748,Thon Maker
200779,Steve Novak
203076,Anthony Davis
101181,Jose Calderon
201600,Omer Asik
202389,Timofey Mozgov
203944,Julius Randle
204025,Tim Frazier
201156,Nick Young
201950,Jrue Holiday
203903,Jordan Clarkson
203524,Solomon Hill
2736,Luol Deng
1627742,Brandon Ingram
204028,Tarik Black
1626204,Larry Nance Jr.
202734,E'Twaun Moore
101150,Lou Williams
1626148,Anthony Brown
203093,Terrence Jones
204038,Langston Galloway
1626273,Marcelo Huertas
203080,Thomas Robinson
1897,Metta World Peace
1627741,Buddy Hield
2200,Pau Gasol
201586,Serge Ibaka
202695,Kawhi Leonard
201571,D.J. Augustin
2225,Tony Parker
200746,LaMarcus Aldridge
203095,Evan Fournier
203932,Aaron Gordon
202687,Bismack Biyombo
201980,Danny Green
202696,Nikola Vucevic
203613,Jonathon Simmons
201988,Patty Mills
203473,Dewayne Dedmon
101135,David Lee
201145,Jeff Green
1938,Manu Ginobili
203901,Elfrid Payton
201228,C.J. Watson
239,Darrick Martin
202722,Davis Bertans
203937,Kyle Anderson
1627749,Dejounte Murray
202620,Arinze Onuaku
203912,CJ Wilcox
204014,Damjan Rudez
2772,Trevor Ariza
201935,James Harden
201976,Patrick Beverley
203991,Clint Capela
201583,Ryan Anderson
201569,Eric Gordon
2403,Nene
1626155,Sam Dekker
201147,Corey Brewer
203957,Dante Exum
1626149,Montrezl Harrell
203909,KJ McDaniels
1626143,Jahlil Okafor
202066,Garrett Temple
204456,T.J. McConnell
101141,Ersan Ilyasova
202326,DeMarcus Cousins
203917,Nik Stauskas
201167,Arron Afflalo
201585,Kosta Koufos
203496,Robert Covington
201954,Darren Collison
203967,Dario Saric
203457,Nerlens Noel
1627789,Timothe Luwawu-Cabarrot
1626161,Willie Cauley-Stein
200771,Sergio Rodriguez
201945,Gerald Henderson
201229,Anthony Tolliver
201951,Ty Lawson
2440,Matt Barnes
1627781,Malachi Richardson
199,Reggie Williams
201143,Al Horford
381,James Robinson
202685,Jonas Valanciunas
200768,Kyle Lowry
201942,DeMar DeRozan
1627783,Pascal Siakam
201960,DeMarre Carroll
202709,Cory Joseph
203082,Terrence Ross
203512,Lucas Nogueira
202335,Patrick Patterson
1626181,Norman Powell
201577,Robin Lopez
201959,Taj Gibson
200765,Rajon Rondo
2548,Dwyane Wade
202710,Jimmy Butler
202703,Nikola Mirotic
203477,Isaiah Canaan
1627756,Denzel Valentine
1626171,Bobby Portis
1626170,Jerian Grant
203500,Steven Adams
202693,Markieff Morris
1627734,Domantas Sabonis
202322,John Wall
201566,Russell Westbrook
101162,Marcin Gortat
203078,Bradley Beal
203460,Andre Roberson
203506,Victor Oladipo
203490,Otto Porter Jr.
203530,Joffrey Lauvergne
201627,Anthony Morrow
201160,Jason Smith
202683,Enes Kanter
203107,Tomas Satoransky
201977,Marcus Thornton
203902,Semaj Christon
1626162,Kelly Oubre Jr.
203924,Jerami Grant
356,Chris Morris
204001,Kristaps Porzingis
201584,Courtney Lee
201565,Derrick Rose
203124,Kyle O'Quinn
1626195,Willy Hernangomez
2546,Carmelo Anthony
203200,Justin Holiday
201943,Brandon Jennings
1627851,Mindaugas Kuzminskas
1627850,Marshall Plumlee
2756,Sasha Vujacic
101106,Andrew Bogut
101114,Deron Williams
1627879,Nicolas Laprovittola
1627827,Dorian Finney-Smith
203084,Harrison Barnes
202083,Wesley Matthews
203939,Dwight Powell
2734,Devin Harris
1626147,Justin Anderson
203552,Seth Curry
1626257,Salah Mejri
208,Sam Cassell
1626780,Jonathan Gibson
203994,Jusuf Nurkic
202702,Kenneth Faried
2749,Jameer Nelson
201568,Danilo Gallinari
1626144,Emmanuel Mudiay
203999,Nikola Jokic
201163,Wilson Chandler
204020,Tyler Johnson
203186,Willie Reed
1627750,Jamal Murray
133,David Wesley
1627823,Juan Hernangomez
202087,Alonzo Gee
452,Vin Baker
2199,Tyson Chandler
200782,PJ Tucker
1626164,Devin Booker
202339,Eric Bledsoe
1627737,Marquese Chriss
203118,Mike Scott
203458,Alex Len
202688,Brandon Knight
2743,Kris Humphries
201162,Jared Dudley
1627733,Dragan Bender
2571,Leandro Barbosa
462,J.R. Reid
203486,Mason Plumlee
1626167,Myles Turner
203468,CJ McCollum
202334,Ed Davis
203081,Damian Lillard
201952,Jeff Teague
101145,Monta Ellis
201152,Thaddeus Young
203922,Glenn Robinson III
203090,Maurice Harkless
203086,Meyers Leonard
202323,Evan Turner
201155,Rodney Stuckey
203459,Allen Crabbe
201166,Aaron Brooks
202730,Lavoy Allen
2744,Al Jefferson
1626202,Joe Young
1627774,Jake Layman
203943,Noah Vonleh
1627817,Tim Quarterman
1626192,Pat Connaughton
203141,Mirza Teletovic
1626178,Rondae Hollis-Jefferson
365,Derrick McKey
1626191,Chris McCullough
203101,Miles Plumlee
203461,Anthony Bennett
1626173,Rashad Vaughn
1627812,Yogi Ferrell
52,Micheal Williams
271,Johnny Newman
426,Terry Davis
201933,Blake Griffin
101112,Channing Frye
248,George Lynch
101187,Alan Anderson
143,Terry Dehere
203526,Raul Neto
457,Andrew Lang
203949,James Michael McAdoo
692,Andrew DeClercq
1626172,Kevon Looney
203954,Joel Embiid
203138,Hollis Thompson
201975,Jodie Meeks
1626158,Richaun Holmes
1626209,Mario Hezonja
200752,Rudy Gay
201956,Omri Casspi
203923,James Young
192,Dennis Scott
511,Melvin Booker
288,Armen Gilliam
1627751,Jakob Poeltl
1627832,Fred VanVleet
203998,Bruno Caboclo
202498,Lance Thomas
357,Greg Sutton
435,Carlos Rogers
201582,Alexis Ajinca
1627752,Taurean Prince
203527,Ryan Kelly
203115,Will Barton
201589,Darrell Arthur
317,John Starks
1627787,Kyle Wiltjer
203898,Tyler Ennis
2034,Mike Miller
1627736,Malik Beasley
140,Donald Royal
1627761,DeAndre' Bembry
101123,Gerald Green
198,Danny Ferry
1626245,Cristiano Felicio
1627835,Paul Zipser
1627773,AJ Hammons
1627852,Nicolas Brussino
448,Bo Outlaw
74,Derrick Phelps
234,Khalid Reeves
1627755,Tyler Ulis
1626210,Alan Williams
2760,Anderson Varejao
203098,John Jenkins
202704,Reggie Jackson
201149,Joakim Noah
202331,Paul George
101139,CJ Miles
123,Robert Pack
43,Chris Whitney
136,P.J. Brown
203504,Trey Burke
203094,Andrew Nicholson
202329,Al-Farouq Aminu
201962,Toney Douglas
114,Harold Miner
134,Kevin Johnson
203,Nate McMillan
202338,Kevin Seraphin
2617,Udonis Haslem
278,Stacey Augmon
2216,Zach Randolph
287,Eric Leckner
445,Wesley Person
1627854,Bryn Forbes
141,Anthony Tucker
101107,Marvin Williams
88,Steve Scheffler
376,Eric Montross
1626175,Jordan Mickey
1627743,Demetrius Jackson
1627747,Caris LeVert
297,Alonzo Mourning
1627826,Ivica Zubac
65,Greg Minor
1627758,Ron Baker
1626254,Maurice Ndour
203463,Ben McLemore
431,Shawn Kemp
306,Steve Colter
201,Chris Dudley
203926,Doug McDermott
293,Charles Smith
406,Shaquille O'Neal
299,Glenn Robinson
363,Christian Laettner
203940,Adreian Payne
201575,Brandon Rush
201941,Jordan Hill
441,Lamond Murray
1627740,Henry Ellenson
193,Anthony Mason
1627757,Stephen Zimmerman
420,Jayson Williams
24,Keith Jennings
121,Patrick Ewing
417,Sam Mitchell
1627745,Damian Jones
42,Monty Williams
116,David Wood
160,Tim Breaux
203915,Spencer Dinwiddie
202130,Reggie Williams
1627767,Cheick Diallo
281,Scott Williams
170,Joe Kleine
202713,Kyle Singler
345,Terry Porter
203518,Alex Abrines
36,Sarunas Marciulionis
340,Kevin Pritchard
1626156,D'Angelo Russell
243,Aaron McKie
378,Craig Ehlo
400,Derek Strong
202391,Jeremy Lin
203894,Shabazz Napier
129,Dino Radja
313,Vern Fleming
80,Ken Norman
348,Mitchell Butler
146,Jud Buechler
438,Robert Werdann
474,Stefano Rusconi
45,George McCloud
2555,Nick Collison
328,Rick Mahorn
475,Doug Smith
1626159,Justise Winslow
101,Scott Skiles
308,Derrick Alston
320,Jamie Watson
359,Chucky Brown
1627746,Skal Labissiere
202324,Derrick Favors
240,Brooks Thompson
1627762,Joel Bolomboy
201936,Tyreke Evans
203914,Gary Harris
216,Brian Shaw
1627884,Derrick Jones Jr.
49,Gheorghe Muresan
265,Harvey Grant
341,Joe Wolf
418,Scott Brooks
111,LaPhonso Ellis
203933,TJ Warren
255,Grant Hill
1627777,Georges Niang
87,Dikembe Mutombo
138,Anthony Avent
335,Willie Anderson
393,Rod Strickland
1627849,Daniel Ochefu
203516,James Ennis III
183,Bison Dele
104,Benoit Benjamin
194,Anthony Bowie
201967,Dante Cunningham
252,Karl Malone
200826,J.J. Barea
289,Ledell Eackles
412,Sharone Wright
56,Gary Payton
283,Lindsey Hunter
1627754,Diamond Stone
202718,Chandler Parsons
204,Jeff Hornacek
1627815,Sheldon McClellan
84,Latrell Sprewell
262,Michael Cage
330,Danny Manning
432,Pete Chilcutt
390,Sasha Danilovic
436,Juwan Howard
236,Kevin Edwards
355,Vincent Askew
11,Brian Greene
1717,Dirk Nowitzki
229,James Edwards
103,Todd Day
85,Brent Price
203487,Michael Carter-Williams
41,Anthony Bonner
179,Bryant Stith
1627778,Chinanu Onuaku
270,Horace Grant
273,Duane Ferrell
358,Anfernee Hardaway
165,Hakeem Olajuwon
203510,Pierre Jackson
201628,Bobby Brown
389,Toni Kukoc
384,Calbert Cheaney
30,Richard Dumas
178,Olden Polynice
305,Robert Parish
251,Sean Elliott
212,Yinka Dare
166,Ron Harper
2,Byron Scott
117,Jeff Malone
219,Vinny Del Negro
468,Jon Barry
386,Elliot Perry
423,Chris Gatling
224,Eddie Jones
440,Zan Tabak
296,Rick Fox
349,Mark Jackson
53,Mario Elie
202692,Alec Burks
285,Greg Grant
120,Steven Smith
72,Kenny Anderson
291,Ed Pinckney
247,Joe Dumars
197,Scott Burrell
203079,Dion Waiters
71,Pooh Richardson
258,Brian Grant
371,Terry Mills
77,Doug Overton
174,John Battle
364,Rex Chapman
342,Andy Toolson
339,Tom Gugliotta
221,Clar. Weatherspoon
310,Bobby Hurley
67,Tom Hammonds
132,Dwayne Morton
202700,Donatas Motiejunas
1626166,Cameron Payne
181,Kenny Smith
467,Jason Kidd
469,Jamal Mashburn
109,Robert Horry
203112,Quincy Acy
112,Dontonio Wingfield
89,Nick Van Exel
124,Vlade Divac
304,John Stockton
442,Pervis Ellison
7,Dan Schayes
209,Dell Curry
226,Antonio Lang
203493,Reggie Bullock
66,Marques Bragg
375,Isaiah Rider
1626184,Chasson Randle
422,Avery Johnson
63,Michael Smith
164,Chris Childs
182,Billy Owens
361,Clifford Robinson
203096,Jared Sullinger
184,Bobby Phills
202390,Gary Neal
1627855,Okaro White
21,Greg Anthony
122,Fred Roberts
213,Antonio Davis
157,Derek Harper
149,Michael Adams
37,Greg Graham
105,Dan Majerle
201202,Joel Anthony
195,Lee Mayberry
223,Bill Curley
302,Mookie Blaylock
333,Kevin Gamble
244,Dee Brown
316,Richard Manning
458,Howard Eisley
128,David Benoit
433,Buck Williams
280,Felton Spencer
31,Lorenzo Williams
70,Steve Kerr
137,Vernon Maxwell
180,John Crotty
12,Chris King
732,Ashraf Amaya
1626176,Rakeem Christmas
228,Adam Keefe
201148,Brandan Wright
55,Marty Conlon
1626174,Christian Wood
203934,Lamar Patterson
23,Dennis Rodman
145,Tracy Murray
203948,Johnny O'Bryant III
203962,Josh Huestis
404,Kevin Duckworth
275,Allan Houston
177,Muggsy Bogues
57,Doug Christie
173,Keith Askins
241,Darrin Hancock
35,Eric Riley
147,Jalen Rose
446,Lucious Harris
17,Clyde Drexler
101133,Ian Mahinmi
203114,Khris Middleton
202362,Lance Stephenson
1627362,Briante Weber
189,B.J. Tyler
321,Scott Haskin
101179,Ronnie Price
26,Luc Longley
434,Tony Dumas
1626153,Delon Wright
460,Trevor Ruffin
1627861,Mike Tobey
1627834,Georgios Papagiannis
38,Brad Lohaus
1627744,Brice Johnson
81,Jeff Grayer
383,Kendall Gill
185,Chris Webber
101127,Jarrett Jack
107,Dale Ellis
211,Eric Mobley
156,Antoine Carr
1626188,Quinn Cook
1628021,David Nwaba
61,Carl Herrera
1627791,Ben Bentil
210,Terrell Brandon
1626253,Axel Toupane
46,Mike Peplowski
279,Charles Jones
202708,Norris Cole
202712,Justin Harper
22,Rik Smits
1627848,Shawn Long
380,Tony Smith
202348,Jordan Crawford
93,Hubert Davis
202412,Manny Harris
1627784,Jarrod Uthoff
202336,Larry Sanders
1627782,Wayne Selden
176,Antonio Harvey
203462,Archie Goodwin
204067,Jarell Eddie
154,Adrian Caldwell
397,Reggie Miller
323,Greg Foster
346,Doug Edwards
428,Sherman Douglas
416,Willie Burton
201168,Tiago Splitter
456,Chuck Person
368,Dwayne Schintzius
202,Gary Grant
9,Sedale Threatt
175,Alton Lister
190,Duane Causwell
1627780,Gary Payton II
1627816,Alex Poythress
1627819,Isaiah Taylor
1627868,Patricio Garino
1627875,Marcus Georges-Hunt
351,Stacey King
168,Chris Mills
324,Anthony Peeler
202407,Elijah Millsap
204002,Edy Tavares
2563,Dahntay Jones
202349,Greivis Vasquez
82,Bill Wennington
369,Charlie Ward
461,Popeye Jones
101249,John Lucas III
200770,Jordan Farmar
96,Detlef Schrempf
203950,Jarnell Stokes
1627863,Danuel House
470,Doc Rivers
76,Cedric Ceballos
1626154,RJ Hunter
292,Anthony Miller
201573,Jerryd Bayless
672,Matt Bullard
1628381,John Collins
1628416,Tyler Dorsey
1628388,TJ Leaf
1628510,Andrew White III
1628374,Lauri Markkanen
1627853,Ryan Arcidiacono
1628384,OG Anunoby
202347,Quincy Pondexter
1628469,Antonio Blakeney
1628382,Justin Jackson
203960,JaKarr Sampson
1628368,De'Aaron Fox
203992,Bogdan Bogdanovic
1627753,Zhou Qi
1628502,Nigel Hayes
1628935,Aaron Jackson
204022,Jack Cooley
1628386,Jarrett Allen
1628463,Tyler Cavanaugh
1628411,Wes Iwundu
702,Voshon Lenard
1628380,Zach Collins
1628415,Dillon Brooks
201596,Mario Chalmers
203121,Darius Miller
1628425,Sterling Brown
1628391,D.J. Wilson
1628390,Terrance Ferguson
1626177,Dakari Johnson
1628470,Torrey Craig
203710,C.J. Williams
1628393,Jawun Evans
1627820,Tyrone Wallace
1628414,Sindarius Thornwell
1628395,Jordan Bell
1628369,Jayson Tatum
1627732,Ben Simmons
1628464,Daniel Theis
203499,Shane Larkin
1628400,Semi Ojeleye
1627824,Guerschon Yabusele
1626224,Cedi Osman
203485,Lorenzo Brown
1626259,Malcolm Miller
1628462,Milos Teodosic
1628366,Lonzo Ball
1628398,Kyle Kuzma
203464,Brandon Paul
1628404,Josh Hart
1628401,Derrick White
1627856,Matt Costello
1628378,Donovan Mitchell
202327,Ekpe Udoh
1626220,Royce O'Neale
676,Thomas Hamilton
1628373,Frank Ntilikina
1628409,Alec Peters
1628372,Dennis Smith Jr.
1628467,Maxi Kleber
1628370,Malik Monk
353,Darrell Armstrong
202779,Dwight Buycks
1628379,Luke Kennard
203961,Eric Moreland
1627823,Juancho Hernangomez
1628389,Bam Adebayo
1628367,Josh Jackson
1628432,Davon Reed
1628387,Ike Anigbogu
710,David Vaughn
1628495,Milton Doyle
1627936,Alex Caruso
1627790,Ante Zizic
203920,Khem Birch
1627858,Kyle Collinsworth
1628407,Dwayne Bacon
202933,Julyan Stone
1628397,Ivan Rabb
1627846,Abdel Nader
698,Eddie Johnson
203705,Josh Magette
1628476,Derrick Walton Jr.
1627988,Myke Henry
204098,Xavier Munford
690,Don Reid
1628418,Thomas Bryant
681,Donny Marshall
1627883,Jalen Jones
1628500,Ben Moore
203580,Larry Drew II
1628035,Alfonzo McKinnie
1628405,Johnathan Motley
1628424,Kobi Simmons
1628422,Damyean Dotson
1627821,James Webb III
1628455,Mike James
1628443,Kadeem Allen
1627982,Josh Gray
203900,Markel Brown
1628429,Charles Cooke
1628403,Caleb Swanigan
203687,Reggie Hearn
671,Donnie Boyce
2731,Emeka Okafor
1628571,Erik McCree
1628436,Luke Kornet
1628439,Isaiah Hicks
674,Reggie Jordan
1627772,Daniel Hamilton
1628408,PJ Dozier
204066,John Holland
1628420,Monte Morris
707,Mark Davis
712,Mario Bennett
238,Tyrone Hill
1628412,Frank Mason
1627215,Walter Lemon Jr.
1627885,Shaquille Harrison
695,Eldridge Recasner
728,Jimmy King
29,Jim McIlvaine
1628537,Jaylen Morris
679,Jason Caffey
1628506,London Perrantes
1628371,Jonathan Isaac
204037,Travis Wear
203816,Scotty Hopson
1628504,Xavier Rathan-Mayes
673,Alan Henderson
54,Dickey Simpkins
1628681,Rodney Purvis
1627866,Jameel Warney
1627814,Damion Lee
1628449,Chris Boucher
246,Greg Anderson
1628444,Jabari Bird
64,Sam Perkins
1627779,Marcus Paige
1628493,Mangok Mathiang
1628503,Jamel Artis
1627788,Furkan Korkmaz
693,Joe Smith
344,Dana Barros
204065,David Stockton
1628365,Markelle Fultz
202705,MarShon Brooks
714,Michael Finley
203104,Marquis Teague
696,Travis Best
705,Randolph Keys
1628383,Justin Patton
715,John Coker
677,Eric Williams
687,Rastko Cvetkovic
202918,Xavier Silas
1628499,Antonius Cleveland
202379,Jeremy Evans
204179,Omari Johnson
187,Terry Cummings
32,Clifford Rozier
1628410,Edmond Sumner
201281,Andre Ingram
2570,Kendrick Perkins
1628421,Devin Robinson
678,George Zidek
683,Darryl Johnson
2863,Damien Wilkins
684,Loren Meyer
1628492,Gian Clavell
689,Theo Ratliff
704,Shawn Respert
2746,Josh Smith
1628451,Jacob Wiley
680,John Amaechi
727,Eric Snow
729,Martin Lewis
675,Junior Burrough
697,Fred Hoiberg
1628396,Tony Bradley
15,Eric Piatkowski
203505,Vander Blue
203489,Nate Wolters
1626643,Jacob Pullen
203966,Jamil Wilson
1626205,Vincent Hunter
718,Gary Trent
688,Michael Curry
47,Wayman Tisdale
701,Frankie King
717,Arvydas Sabonis
97,Ronnie Grandison
1628475,Matt Williams Jr.
1628513,Naz Mitrou-Long
1626242,Luis Montero
686,Antonio McDyess
685,Cherokee Parks
691,Lou Roe
1629020,Jarred Vanderbilt
1628972,Troy Brown Jr.
1627863,Danuel House Jr.
1628515,Isaiah Briscoe
1629109,Gary Clark
1629006,Josh Okogie
1628966,Keita Bates-Diop
1628980,Jacob Evans
202954,Brad Wanamaker
1628970,Miles Bridges
1628971,Bruce Brown
1629244,Cameron Reynolds
1629017,Khyri Thomas
1628973,Jalen Brunson
1629029,Luka Doncic
1629027,Trae Young
1628989,Kevin Huerter
1629121,Jaylen Adams
1629234,Drew Eubanks
1629168,BJ Johnson
1629066,Rodions Kurucs
1629012,Collin Sexton
1628413,Jonah Bolden
1629026,Kenrich Williams
1628402,Frank Jackson
1629028,Deandre Ayton
1628995,Kevin Knox
1628969,Mikal Bridges
1629019,Allonzo Trier
1629011,Mitchell Robinson
1629001,De'Anthony Melton
1629059,Elie Okobo
1628385,Harry Giles III
1629021,Moritz Wagner
1629140,Johnathan Williams
1629067,Isaac Bonga
1629118,Thomas Welsh
1628978,Donte DiVincenzo
1628988,Aaron Holiday
1628960,Grayson Allen
1628983,Shai Gilgeous-Alexander
1629013,Landry Shamet
1629055,Donte Grantham
721,Tyus Edney
753,Randy Brown
1628984,Devonte' Graham
1629014,Anfernee Simons
1629034,Ray Spalding
708,Kevin Garnett
1629541,Dairis Bertans
1629123,Jared Terrell
1629061,Deng Adel
1629033,Theo Pinson
1629057,Robert Williams III
1629102,Brandon Sampson
1629018,Gary Trent Jr.
1629004,Svi Mykhailiuk
1629126,Deonte Burton
1628505,Troy Caupain
1628982,Melvin Frazier Jr.
1628518,Amile Jefferson
1628963,Marvin Bagley III
1628070,Jordan Loyd
1629022,Lonnie Walker IV
1629002,Chimezie Metu
726,Sherell Ford
1628977,Hamidou Diallo
719,Randolph Childress
1628961,Kostas Antetokounmpo
1629151,Ryan Broekhoff
724,Cory Alexander
1628975,Jevon Carter
1627395,Julian Washburn
1629130,Duncan Robinson
713,Chris Carr
1629139,Yuta Watanabe
1629133,Daryl Macon
202690,Jimmer Fredette
1629045,Bonzie Colson
1628993,Alize Johnson
1629003,Shake Milton
1629015,Zhaire Smith
1629185,Chris Chiozza
1629010,Jerome Robinson
203159,Scott Machado
1628959,Rawle Alkins
1629116,Angel Delgado
725,Dell Demps
1629203,Jemerrio Jones
1628605,Dusty Hannahs
1629312,Haywood Highsmith
1629353,Isaac Humphries
1628656,Billy Garrett
1628399,Tyler Lydon
1629122,J.P. Macura
1628999,Yante Maten
1628249,Mitchell Creek
1629094,Marcus Derrickson
1629058,Dzanan Musa
1629155,Zach Lofton
1628991,Jaren Jackson Jr.
1628964,Mo Bamba
1629016,Omari Spellman
203933,T.J. Warren
1628976,Wendell Carter Jr.
1628990,Chandler Hutchison
711,Jerry Stackhouse
723,Clint McDaniel
716,Rumeal Robinson
1628392,Isaiah Hartenstein
757,Damon Stoudamire
1629152,DeVaughn Akoon-Purcell
203263,James Nunnally
737,Bob McCann
731,Greg Ostertag
767,Terry Catledge
11,Pan Zhenqi
768,Acie Earl
98,Nick Anderson
1629053,Vincent Edwards
735,Bryant Reeves
699,Brent Barry
1629093,Tyler Davis
518,Timofey Mozgov
779,Glen Rice
738,Bob Thornton
1628417,Jaron Blossomgame
703,Kurt Thomas
709,Ed O'Bannon
203474,DJ Stephens
1628994,George King
739,Rasheed Wallace
1629164,Brandon Goodwin
694,Sam Mack
720,Terrence Rencher
78,LaSalle Thompson
203564,Kalin Lucas
1629150,Emanuel Terry
1629147,Joe Chealey
764,David Robinson
1628979,Trevon Duval
736,Cedric Lewis
769,B.J. Armstrong
1626296,Jordan Sibert
1628769,Tahjere McCall
733,Cuonzo Martin
783,Frank Brickowski
898,Blue Edwards
914,Stanley Roberts
